band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
129,prime_cube,true,1,1,4,0,1,128.000000000000000000000000,128.000000000000000000000000,128.000000000000000000000000,ok
129,squarefree_3,true,1,1,8,0,1,384.000000000000000000000000,384.000000000000000000000000,384.000000000000000000000000,ok
129,squarefree_6,true,1,1,64,0,1,3968.000000000000000000000000,3968.000000000000000000000000,3968.000000000000000000000000,ok
129,smooth_4321,true,1,1,120,0,1,7552.000000000000000000000000,7552.000000000000000000000000,7552.000000000000000000000000,ok
130,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
130,semiprime_balanced,true,1,1,4,0,1,129.000000000000000000000000,129.000000000000000000000000,129.000000000000000000000000,ok
130,prime_square,true,1,1,3,0,1,64.500000000000000000000000,64.500000000000000000000000,64.500000000000000000000000,ok
130,prime_cube,true,1,1,4,0,1,129.000000000000000000000000,129.000000000000000000000000,129.000000000000000000000000,ok
130,squarefree_3,true,1,1,8,0,1,387.000000000000000000000000,387.000000000000000000000000,387.000000000000000000000000,ok
130,squarefree_6,true,1,1,64,0,1,3999.000000000000000000000000,3999.000000000000000000000000,3999.000000000000000000000000,ok
130,smooth_4321,true,1,1,120,0,1,7611.000000000000000000000000,7611.000000000000000000000000,7611.000000000000000000000000,ok
131,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
131,semiprime_balanced,true,1,1,4,0,1,130.000000000000000000000000,130.000000000000000000000000,130.000000000000000000000000,ok
131,prime_square,true,1,1,3,0,1,65.000000000000000000000000,65.000000000000000000000000,65.000000000000000000000000,ok
131,prime_cube,true,1,1,4,0,1,130.000000000000000000000000,130.000000000000000000000000,130.000000000000000000000000,ok
131,squarefree_3,true,1,1,8,0,1,390.000000000000000000000000,390.000000000000000000000000,390.000000000000000000000000,ok
131,squarefree_6,true,1,1,64,0,1,4030.000000000000000000000000,4030.000000000000000000000000,4030.000000000000000000000000,ok
131,smooth_4321,true,1,1,120,0,1,7670.000000000000000000000000,7670.000000000000000000000000,7670.000000000000000000000000,ok
132,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
132,semiprime_balanced,true,1,1,4,0,1,131.000000000000000000000000,131.000000000000000000000000,131.000000000000000000000000,ok
132,prime_square,true,1,1,3,0,1,65.500000000000000000000000,65.500000000000000000000000,65.500000000000000000000000,ok
132,prime_cube,true,1,1,4,0,1,131.000000000000000000000000,131.000000000000000000000000,131.000000000000000000000000,ok
132,squarefree_3,true,1,1,8,0,1,393.000000000000000000000000,393.000000000000000000000000,393.000000000000000000000000,ok
132,squarefree_6,true,1,1,64,0,1,4061.000000000000000000000000,4061.000000000000000000000000,4061.000000000000000000000000,ok
132,smooth_4321,true,1,1,120,0,1,7729.000000000000000000000000,7729.000000000000000000000000,7729.000000000000000000000000,ok
133,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
133,semiprime_balanced,true,1,1,4,0,1,132.000000000000000000000000,132.000000000000000000000000,132.000000000000000000000000,ok
133,prime_square,true,1,1,3,0,1,66.000000000000000000000000,66.000000000000000000000000,66.000000000000000000000000,ok
133,prime_cube,true,1,1,4,0,1,132.000000000000000000000000,132.000000000000000000000000,132.000000000000000000000000,ok
133,squarefree_3,true,1,1,8,0,1,396.000000000000000000000000,396.000000000000000000000000,396.000000000000000000000000,ok
133,squarefree_6,true,1,1,64,0,1,4092.000000000000000000000000,4092.000000000000000000000000,4092.000000000000000000000000,ok
133,smooth_4321,true,1,1,120,0,1,7788.000000000000000000000000,7788.000000000000000000000000,7788.000000000000000000000000,ok
134,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
134,semiprime_balanced,true,1,1,4,0,1,133.000000000000000000000000,133.000000000000000000000000,133.000000000000000000000000,ok
134,prime_square,true,1,1,3,0,1,66.500000000000000000000000,66.500000000000000000000000,66.500000000000000000000000,ok
134,prime_cube,true,1,1,4,0,1,133.000000000000000000000000,133.000000000000000000000000,133.000000000000000000000000,ok
134,squarefree_3,true,1,1,8,0,1,399.000000000000000000000000,399.000000000000000000000000,399.000000000000000000000000,ok
134,squarefree_6,true,1,1,64,0,1,4123.000000000000000000000000,4123.000000000000000000000000,4123.000000000000000000000000,ok
134,smooth_4321,true,1,1,120,0,1,7847.000000000000000000000000,7847.000000000000000000000000,7847.000000000000000000000000,ok
135,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
135,semiprime_balanced,true,1,1,4,0,1,134.000000000000000000000000,134.000000000000000000000000,134.000000000000000000000000,ok
135,prime_square,true,1,1,3,0,1,67.000000000000000000000000,67.000000000000000000000000,67.000000000000000000000000,ok
135,prime_cube,true,1,1,4,0,1,134.000000000000000000000000,134.000000000000000000000000,134.000000000000000000000000,ok
135,squarefree_3,true,1,1,8,0,1,402.000000000000000000000000,402.000000000000000000000000,402.000000000000000000000000,ok
135,squarefree_6,true,1,1,64,0,1,4154.000000000000000000000000,4154.000000000000000000000000,4154.000000000000000000000000,ok
135,smooth_4321,true,1,1,120,0,1,7906.000000000000000000000000,7906.000000000000000000000000,7906.000000000000000000000000,ok
136,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
136,semiprime_balanced,true,1,1,4,0,1,135.000000000000000000000000,135.000000000000000000000000,135.000000000000000000000000,ok
136,prime_square,true,1,1,3,0,1,67.500000000000000000000000,67.500000000000000000000000,67.500000000000000000000000,ok
136,prime_cube,true,1,1,4,0,1,135.000000000000000000000000,135.000000000000000000000000,135.000000000000000000000000,ok
136,squarefree_3,true,1,1,8,0,1,405.000000000000000000000000,405.000000000000000000000000,405.000000000000000000000000,ok
136,squarefree_6,true,1,1,64,0,1,4185.000000000000000000000000,4185.000000000000000000000000,4185.000000000000000000000000,ok
136,smooth_4321,true,1,1,120,0,1,7965.000000000000000000000000,7965.000000000000000000000000,7965.000000000000000000000000,ok
137,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
137,semiprime_balanced,true,1,1,4,0,1,136.000000000000000000000000,136.000000000000000000000000,136.000000000000000000000000,ok
137,prime_square,true,1,1,3,0,1,68.000000000000000000000000,68.000000000000000000000000,68.000000000000000000000000,ok
137,prime_cube,true,1,1,4,0,1,136.000000000000000000000000,136.000000000000000000000000,136.000000000000000000000000,ok
137,squarefree_3,true,1,1,8,0,1,408.000000000000000000000000,408.000000000000000000000000,408.000000000000000000000000,ok
137,squarefree_6,true,1,1,64,0,1,4216.000000000000000000000000,4216.000000000000000000000000,4216.000000000000000000000000,ok
137,smooth_4321,true,1,1,120,0,1,8024.000000000000000000000000,8024.000000000000000000000000,8024.000000000000000000000000,ok
138,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
138,semiprime_balanced,true,1,1,4,0,1,137.000000000000000000000000,137.000000000000000000000000,137.000000000000000000000000,ok
138,prime_square,true,1,1,3,0,1,68.500000000000000000000000,68.500000000000000000000000,68.500000000000000000000000,ok
138,prime_cube,true,1,1,4,0,1,137.000000000000000000000000,137.000000000000000000000000,137.000000000000000000000000,ok
138,squarefree_3,true,1,1,8,0,1,411.000000000000000000000000,411.000000000000000000000000,411.000000000000000000000000,ok
138,squarefree_6,true,1,1,64,0,1,4247.000000000000000000000000,4247.000000000000000000000000,4247.000000000000000000000000,ok
138,smooth_4321,true,1,1,120,0,1,8083.000000000000000000000000,8083.000000000000000000000000,8083.000000000000000000000000,ok
139,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
139,semiprime_balanced,true,1,1,4,0,1,138.000000000000000000000000,138.000000000000000000000000,138.000000000000000000000000,ok
139,prime_square,true,1,1,3,0,1,69.000000000000000000000000,69.000000000000000000000000,69.000000000000000000000000,ok
139,prime_cube,true,1,1,4,0,1,138.000000000000000000000000,138.000000000000000000000000,138.000000000000000000000000,ok
139,squarefree_3,true,1,1,8,0,1,414.000000000000000000000000,414.000000000000000000000000,414.000000000000000000000000,ok
139,squarefree_6,true,1,1,64,0,1,4278.000000000000000000000000,4278.000000000000000000000000,4278.000000000000000000000000,ok
139,smooth_4321,true,1,1,120,0,1,8142.000000000000000000000000,8142.000000000000000000000000,8142.000000000000000000000000,ok
140,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
140,semiprime_balanced,true,1,1,4,0,1,139.000000000000000000000000,139.000000000000000000000000,139.000000000000000000000000,ok
140,prime_square,true,1,1,3,0,1,69.500000000000000000000000,69.500000000000000000000000,69.500000000000000000000000,ok
140,prime_cube,true,1,1,4,0,1,139.000000000000000000000000,139.000000000000000000000000,139.000000000000000000000000,ok
140,squarefree_3,true,1,1,8,0,1,417.000000000000000000000000,417.000000000000000000000000,417.000000000000000000000000,ok
140,squarefree_6,true,1,1,64,0,1,4309.000000000000000000000000,4309.000000000000000000000000,4309.000000000000000000000000,ok
140,smooth_4321,true,1,1,120,0,1,8201.000000000000000000000000,8201.000000000000000000000000,8201.000000000000000000000000,ok
141,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
141,semiprime_balanced,true,1,1,4,0,1,140.000000000000000000000000,140.000000000000000000000000,140.000000000000000000000000,ok
141,prime_square,true,1,1,3,0,1,70.000000000000000000000000,70.000000000000000000000000,70.000000000000000000000000,ok
141,prime_cube,true,1,1,4,0,1,140.000000000000000000000000,140.000000000000000000000000,140.000000000000000000000000,ok
141,squarefree_3,true,1,1,8,0,1,420.000000000000000000000000,420.000000000000000000000000,420.000000000000000000000000,ok
141,squarefree_6,true,1,1,64,0,1,4340.000000000000000000000000,4340.000000000000000000000000,4340.000000000000000000000000,ok
141,smooth_4321,true,1,1,120,0,1,8260.000000000000000000000000,8260.000000000000000000000000,8260.000000000000000000000000,ok
142,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
142,semiprime_balanced,true,1,1,4,0,1,141.000000000000000000000000,141.000000000000000000000000,141.000000000000000000000000,ok
142,prime_square,true,1,1,3,0,1,70.500000000000000000000000,70.500000000000000000000000,70.500000000000000000000000,ok
142,prime_cube,true,1,1,4,0,1,141.000000000000000000000000,141.000000000000000000000000,141.000000000000000000000000,ok
142,squarefree_3,true,1,1,8,0,1,423.000000000000000000000000,423.000000000000000000000000,423.000000000000000000000000,ok
142,squarefree_6,true,1,1,64,0,1,4371.000000000000000000000000,4371.000000000000000000000000,4371.000000000000000000000000,ok
142,smooth_4321,true,1,1,120,0,1,8319.000000000000000000000000,8319.000000000000000000000000,8319.000000000000000000000000,ok
143,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
143,semiprime_balanced,true,1,1,4,0,1,142.000000000000000000000000,142.000000000000000000000000,142.000000000000000000000000,ok
143,prime_square,true,1,1,3,0,1,71.000000000000000000000000,71.000000000000000000000000,71.000000000000000000000000,ok
143,prime_cube,true,1,1,4,0,1,142.000000000000000000000000,142.000000000000000000000000,142.000000000000000000000000,ok
143,squarefree_3,true,1,1,8,0,1,426.000000000000000000000000,426.000000000000000000000000,426.000000000000000000000000,ok
143,squarefree_6,true,1,1,64,0,1,4402.000000000000000000000000,4402.000000000000000000000000,4402.000000000000000000000000,ok
143,smooth_4321,true,1,1,120,0,1,8378.000000000000000000000000,8378.000000000000000000000000,8378.000000000000000000000000,ok
144,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
144,semiprime_balanced,true,1,1,4,0,1,143.000000000000000000000000,143.000000000000000000000000,143.000000000000000000000000,ok
144,prime_square,true,1,1,3,0,1,71.500000000000000000000000,71.500000000000000000000000,71.500000000000000000000000,ok
144,prime_cube,true,1,1,4,0,1,143.000000000000000000000000,143.000000000000000000000000,143.000000000000000000000000,ok
144,squarefree_3,true,1,1,8,0,1,429.000000000000000000000000,429.000000000000000000000000,429.000000000000000000000000,ok
144,squarefree_6,true,1,1,64,0,1,4433.000000000000000000000000,4433.000000000000000000000000,4433.000000000000000000000000,ok
144,smooth_4321,true,1,1,120,0,1,8437.000000000000000000000000,8437.000000000000000000000000,8437.000000000000000000000000,ok
145,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
145,semiprime_balanced,true,1,1,4,0,1,144.000000000000000000000000,144.000000000000000000000000,144.000000000000000000000000,ok
145,prime_square,true,1,1,3,0,1,72.000000000000000000000000,72.000000000000000000000000,72.000000000000000000000000,ok
145,prime_cube,true,1,1,4,0,1,144.000000000000000000000000,144.000000000000000000000000,144.000000000000000000000000,ok
145,squarefree_3,true,1,1,8,0,1,432.000000000000000000000000,432.000000000000000000000000,432.000000000000000000000000,ok
145,squarefree_6,true,1,1,64,0,1,4464.000000000000000000000000,4464.000000000000000000000000,4464.000000000000000000000000,ok
145,smooth_4321,true,1,1,120,0,1,8496.000000000000000000000000,8496.000000000000000000000000,8496.000000000000000000000000,ok
146,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
146,semiprime_balanced,true,1,1,4,0,1,145.000000000000000000000000,145.000000000000000000000000,145.000000000000000000000000,ok
146,prime_square,true,1,1,3,0,1,72.500000000000000000000000,72.500000000000000000000000,72.500000000000000000000000,ok
146,prime_cube,true,1,1,4,0,1,145.000000000000000000000000,145.000000000000000000000000,145.000000000000000000000000,ok
146,squarefree_3,true,1,1,8,0,1,435.000000000000000000000000,435.000000000000000000000000,435.000000000000000000000000,ok
146,squarefree_6,true,1,1,64,0,1,4495.000000000000000000000000,4495.000000000000000000000000,4495.000000000000000000000000,ok
146,smooth_4321,true,1,1,120,0,1,8555.000000000000000000000000,8555.000000000000000000000000,8555.000000000000000000000000,ok
147,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
147,semiprime_balanced,true,1,1,4,0,1,146.000000000000000000000000,146.000000000000000000000000,146.000000000000000000000000,ok
147,prime_square,true,1,1,3,0,1,73.000000000000000000000000,73.000000000000000000000000,73.000000000000000000000000,ok
147,prime_cube,true,1,1,4,0,1,146.000000000000000000000000,146.000000000000000000000000,146.000000000000000000000000,ok
147,squarefree_3,true,1,1,8,0,1,438.000000000000000000000000,438.000000000000000000000000,438.000000000000000000000000,ok
147,squarefree_6,true,1,1,64,0,1,4526.000000000000000000000000,4526.000000000000000000000000,4526.000000000000000000000000,ok
147,smooth_4321,true,1,1,120,0,1,8614.000000000000000000000000,8614.000000000000000000000000,8614.000000000000000000000000,ok
148,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
148,semiprime_balanced,true,1,1,4,0,1,147.000000000000000000000000,147.000000000000000000000000,147.000000000000000000000000,ok
148,prime_square,true,1,1,3,0,1,73.500000000000000000000000,73.500000000000000000000000,73.500000000000000000000000,ok
148,prime_cube,true,1,1,4,0,1,147.000000000000000000000000,147.000000000000000000000000,147.000000000000000000000000,ok
148,squarefree_3,true,1,1,8,0,1,441.000000000000000000000000,441.000000000000000000000000,441.000000000000000000000000,ok
148,squarefree_6,true,1,1,64,0,1,4557.000000000000000000000000,4557.000000000000000000000000,4557.000000000000000000000000,ok
148,smooth_4321,true,1,1,120,0,1,8673.000000000000000000000000,8673.000000000000000000000000,8673.000000000000000000000000,ok
149,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
149,semiprime_balanced,true,1,1,4,0,1,148.000000000000000000000000,148.000000000000000000000000,148.000000000000000000000000,ok
149,prime_square,true,1,1,3,0,1,74.000000000000000000000000,74.000000000000000000000000,74.000000000000000000000000,ok
149,prime_cube,true,1,1,4,0,1,148.000000000000000000000000,148.000000000000000000000000,148.000000000000000000000000,ok
149,squarefree_3,true,1,1,8,0,1,444.000000000000000000000000,444.000000000000000000000000,444.000000000000000000000000,ok
149,squarefree_6,true,1,1,64,0,1,4588.000000000000000000000000,4588.000000000000000000000000,4588.000000000000000000000000,ok
149,smooth_4321,true,1,1,120,0,1,8732.000000000000000000000000,8732.000000000000000000000000,8732.000000000000000000000000,ok
150,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
150,semiprime_balanced,true,1,1,4,0,1,149.000000000000000000000000,149.000000000000000000000000,149.000000000000000000000000,ok
150,prime_square,true,1,1,3,0,1,74.500000000000000000000000,74.500000000000000000000000,74.500000000000000000000000,ok
150,prime_cube,true,1,1,4,0,1,149.000000000000000000000000,149.000000000000000000000000,149.000000000000000000000000,ok
150,squarefree_3,true,1,1,8,0,1,447.000000000000000000000000,447.000000000000000000000000,447.000000000000000000000000,ok
150,squarefree_6,true,1,1,64,0,1,4619.000000000000000000000000,4619.000000000000000000000000,4619.000000000000000000000000,ok
150,smooth_4321,true,1,1,120,0,1,8791.000000000000000000000000,8791.000000000000000000000000,8791.000000000000000000000000,ok
151,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
151,semiprime_balanced,true,1,1,4,0,1,150.000000000000000000000000,150.000000000000000000000000,150.000000000000000000000000,ok
151,prime_square,true,1,1,3,0,1,75.000000000000000000000000,75.000000000000000000000000,75.000000000000000000000000,ok
151,prime_cube,true,1,1,4,0,1,150.000000000000000000000000,150.000000000000000000000000,150.000000000000000000000000,ok
151,squarefree_3,true,1,1,8,0,1,450.000000000000000000000000,450.000000000000000000000000,450.000000000000000000000000,ok
151,squarefree_6,true,1,1,64,0,1,4650.000000000000000000000000,4650.000000000000000000000000,4650.000000000000000000000000,ok
151,smooth_4321,true,1,1,120,0,1,8850.000000000000000000000000,8850.000000000000000000000000,8850.000000000000000000000000,ok
152,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
152,semiprime_balanced,true,1,1,4,0,1,151.000000000000000000000000,151.000000000000000000000000,151.000000000000000000000000,ok
152,prime_square,true,1,1,3,0,1,75.500000000000000000000000,75.500000000000000000000000,75.500000000000000000000000,ok
152,prime_cube,true,1,1,4,0,1,151.000000000000000000000000,151.000000000000000000000000,151.000000000000000000000000,ok
152,squarefree_3,true,1,1,8,0,1,453.000000000000000000000000,453.000000000000000000000000,453.000000000000000000000000,ok
152,squarefree_6,true,1,1,64,0,1,4681.000000000000000000000000,4681.000000000000000000000000,4681.000000000000000000000000,ok
152,smooth_4321,true,1,1,120,0,1,8909.000000000000000000000000,8909.000000000000000000000000,8909.000000000000000000000000,ok
153,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
153,semiprime_balanced,true,1,1,4,0,1,152.000000000000000000000000,152.000000000000000000000000,152.000000000000000000000000,ok
153,prime_square,true,1,1,3,0,1,76.000000000000000000000000,76.000000000000000000000000,76.000000000000000000000000,ok
153,prime_cube,true,1,1,4,0,1,152.000000000000000000000000,152.000000000000000000000000,152.000000000000000000000000,ok
153,squarefree_3,true,1,1,8,0,1,456.000000000000000000000000,456.000000000000000000000000,456.000000000000000000000000,ok
153,squarefree_6,true,1,1,64,0,1,4712.000000000000000000000000,4712.000000000000000000000000,4712.000000000000000000000000,ok
153,smooth_4321,true,1,1,120,0,1,8968.000000000000000000000000,8968.000000000000000000000000,8968.000000000000000000000000,ok
154,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
154,semiprime_balanced,true,1,1,4,0,1,153.000000000000000000000000,153.000000000000000000000000,153.000000000000000000000000,ok
154,prime_square,true,1,1,3,0,1,76.500000000000000000000000,76.500000000000000000000000,76.500000000000000000000000,ok
154,prime_cube,true,1,1,4,0,1,153.000000000000000000000000,153.000000000000000000000000,153.000000000000000000000000,ok
154,squarefree_3,true,1,1,8,0,1,459.000000000000000000000000,459.000000000000000000000000,459.000000000000000000000000,ok
154,squarefree_6,true,1,1,64,0,1,4743.000000000000000000000000,4743.000000000000000000000000,4743.000000000000000000000000,ok
154,smooth_4321,true,1,1,120,0,1,9027.000000000000000000000000,9027.000000000000000000000000,9027.000000000000000000000000,ok
155,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
155,semiprime_balanced,true,1,1,4,0,1,154.000000000000000000000000,154.000000000000000000000000,154.000000000000000000000000,ok
155,prime_square,true,1,1,3,0,1,77.000000000000000000000000,77.000000000000000000000000,77.000000000000000000000000,ok
155,prime_cube,true,1,1,4,0,1,154.000000000000000000000000,154.000000000000000000000000,154.000000000000000000000000,ok
155,squarefree_3,true,1,1,8,0,1,462.000000000000000000000000,462.000000000000000000000000,462.000000000000000000000000,ok
155,squarefree_6,true,1,1,64,0,1,4774.000000000000000000000000,4774.000000000000000000000000,4774.000000000000000000000000,ok
155,smooth_4321,true,1,1,120,0,1,9086.000000000000000000000000,9086.000000000000000000000000,9086.000000000000000000000000,ok
156,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
156,semiprime_balanced,true,1,1,4,0,1,155.000000000000000000000000,155.000000000000000000000000,155.000000000000000000000000,ok
156,prime_square,true,1,1,3,0,1,77.500000000000000000000000,77.500000000000000000000000,77.500000000000000000000000,ok
156,prime_cube,true,1,1,4,0,1,155.000000000000000000000000,155.000000000000000000000000,155.000000000000000000000000,ok
156,squarefree_3,true,1,1,8,0,1,465.000000000000000000000000,465.000000000000000000000000,465.000000000000000000000000,ok
156,squarefree_6,true,1,1,64,0,1,4805.000000000000000000000000,4805.000000000000000000000000,4805.000000000000000000000000,ok
156,smooth_4321,true,1,1,120,0,1,9145.000000000000000000000000,9145.000000000000000000000000,9145.000000000000000000000000,ok
157,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
157,semiprime_balanced,true,1,1,4,0,1,156.000000000000000000000000,156.000000000000000000000000,156.000000000000000000000000,ok
157,prime_square,true,1,1,3,0,1,78.000000000000000000000000,78.000000000000000000000000,78.000000000000000000000000,ok
157,prime_cube,true,1,1,4,0,1,156.000000000000000000000000,156.000000000000000000000000,156.000000000000000000000000,ok
157,squarefree_3,true,1,1,8,0,1,468.000000000000000000000000,468.000000000000000000000000,468.000000000000000000000000,ok
157,squarefree_6,true,1,1,64,0,1,4836.000000000000000000000000,4836.000000000000000000000000,4836.000000000000000000000000,ok
157,smooth_4321,true,1,1,120,0,1,9204.000000000000000000000000,9204.000000000000000000000000,9204.000000000000000000000000,ok
158,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
158,semiprime_balanced,true,1,1,4,0,1,157.000000000000000000000000,157.000000000000000000000000,157.000000000000000000000000,ok
158,prime_square,true,1,1,3,0,1,78.500000000000000000000000,78.500000000000000000000000,78.500000000000000000000000,ok
158,prime_cube,true,1,1,4,0,1,157.000000000000000000000000,157.000000000000000000000000,157.000000000000000000000000,ok
158,squarefree_3,true,1,1,8,0,1,471.000000000000000000000000,471.000000000000000000000000,471.000000000000000000000000,ok
158,squarefree_6,true,1,1,64,0,1,4867.000000000000000000000000,4867.000000000000000000000000,4867.000000000000000000000000,ok
158,smooth_4321,true,1,1,120,0,1,9263.000000000000000000000000,9263.000000000000000000000000,9263.000000000000000000000000,ok
159,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
159,semiprime_balanced,true,1,1,4,0,1,158.000000000000000000000000,158.000000000000000000000000,158.000000000000000000000000,ok
159,prime_square,true,1,1,3,0,1,79.000000000000000000000000,79.000000000000000000000000,79.000000000000000000000000,ok
159,prime_cube,true,1,1,4,0,1,158.000000000000000000000000,158.000000000000000000000000,158.000000000000000000000000,ok
159,squarefree_3,true,1,1,8,0,1,474.000000000000000000000000,474.000000000000000000000000,474.000000000000000000000000,ok
159,squarefree_6,true,1,1,64,0,1,4898.000000000000000000000000,4898.000000000000000000000000,4898.000000000000000000000000,ok
159,smooth_4321,true,1,1,120,0,1,9322.000000000000000000000000,9322.000000000000000000000000,9322.000000000000000000000000,ok
160,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
160,semiprime_balanced,true,1,1,4,0,1,159.000000000000000000000000,159.000000000000000000000000,159.000000000000000000000000,ok
160,prime_square,true,1,1,3,0,1,79.500000000000000000000000,79.500000000000000000000000,79.500000000000000000000000,ok
160,prime_cube,true,1,1,4,0,1,159.000000000000000000000000,159.000000000000000000000000,159.000000000000000000000000,ok
160,squarefree_3,true,1,1,8,0,1,477.000000000000000000000000,477.000000000000000000000000,477.000000000000000000000000,ok
160,squarefree_6,true,1,1,64,0,1,4929.000000000000000000000000,4929.000000000000000000000000,4929.000000000000000000000000,ok
160,smooth_4321,true,1,1,120,0,1,9381.000000000000000000000000,9381.000000000000000000000000,9381.000000000000000000000000,ok
161,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
161,semiprime_balanced,true,1,1,4,0,1,160.000000000000000000000000,160.000000000000000000000000,160.000000000000000000000000,ok
161,prime_square,true,1,1,3,0,1,80.000000000000000000000000,80.000000000000000000000000,80.000000000000000000000000,ok
161,prime_cube,true,1,1,4,0,1,160.000000000000000000000000,160.000000000000000000000000,160.000000000000000000000000,ok
161,squarefree_3,true,1,1,8,0,1,480.000000000000000000000000,480.000000000000000000000000,480.000000000000000000000000,ok
161,squarefree_6,true,1,1,64,0,1,4960.000000000000000000000000,4960.000000000000000000000000,4960.000000000000000000000000,ok
161,smooth_4321,true,1,1,120,0,1,9440.000000000000000000000000,9440.000000000000000000000000,9440.000000000000000000000000,ok
162,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
162,semiprime_balanced,true,1,1,4,0,1,161.000000000000000000000000,161.000000000000000000000000,161.000000000000000000000000,ok
162,prime_square,true,1,1,3,0,1,80.500000000000000000000000,80.500000000000000000000000,80.500000000000000000000000,ok
162,prime_cube,true,1,1,4,0,1,161.000000000000000000000000,161.000000000000000000000000,161.000000000000000000000000,ok
162,squarefree_3,true,1,1,8,0,1,483.000000000000000000000000,483.000000000000000000000000,483.000000000000000000000000,ok
162,squarefree_6,true,1,1,64,0,1,4991.000000000000000000000000,4991.000000000000000000000000,4991.000000000000000000000000,ok
162,smooth_4321,true,1,1,120,0,1,9499.000000000000000000000000,9499.000000000000000000000000,9499.000000000000000000000000,ok
163,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
163,semiprime_balanced,true,1,1,4,0,1,162.000000000000000000000000,162.000000000000000000000000,162.000000000000000000000000,ok
163,prime_square,true,1,1,3,0,1,81.000000000000000000000000,81.000000000000000000000000,81.000000000000000000000000,ok
163,prime_cube,true,1,1,4,0,1,162.000000000000000000000000,162.000000000000000000000000,162.000000000000000000000000,ok
163,squarefree_3,true,1,1,8,0,1,486.000000000000000000000000,486.000000000000000000000000,486.000000000000000000000000,ok
163,squarefree_6,true,1,1,64,0,1,5022.000000000000000000000000,5022.000000000000000000000000,5022.000000000000000000000000,ok
